"Merchant","Member Group","ID","Login","Account Status","Member Tag","Affiliate Login","Aff Group Category","Currency","Registration date","#Dep","Total Deposit","#Wd","Total Withdrawal","#Adj","Amount","#Bet","Bet Amount","Valid Bet","Win/Loss","Total Bonus Count","Total Bonus","Total Cancelled Bonus","Total Rebate","Total Cashback","Total Reward","Total Referral Comm","Total W/L","Promo Turnover","Promo Win/Loss"
"aw8","REGULARS","30616380","=""exoduzcore""","A","","=""""","","SGD","2023-12-18 10:04:58","1","50.000000","0","0.000000","0","0.000000","17","202.000000","165.500000","-50.50","0","0.000000","0.000000","0.340000","0.000000","0.000000","0.000000","-50.16","0.000000","0.000000"
"aw8","REGULARS","31056719","=""djnicky89""","A","Tele Welcome Bonus Member","=""""","","SGD","2024-01-03 16:55:10","14","3850.000000","11","4067.000000","0","0.000000","8372","16950.000000","15114.950000","190.64","0","0.000000","0.000000","65.640000","0.000000","137.040000","0.000000","393.32","0.000000","0.000000"
"aw8","REGULARS","33848929","=""sulaiman8258""","A","","=""""","","SGD","2024-04-05 08:54:26","1","90.000000","0","0.000000","0","0.000000","38","368.000000","326.000000","-93.00","0","0.000000","0.000000","0.650000","0.000000","2.700000","0.000000","-89.65","0.000000","0.000000"
"aw8","REGULAR [V]","35607387","=""miamdshamim""","A","","=""""","","SGD","2024-06-19 19:44:03","4","500.000000","2","1409.000000","0","0.000000","2730","1951.200000","1951.200000","899.45","0","0.000000","0.000000","9.350000","0.000000","0.000000","0.000000","908.80","0.000000","0.000000"
"aw8","REGULAR","38157416","=""rabiul123""","A","Fake Number,Special Free credit 10","=""seogoorank""","","SGD","2024-09-21 20:30:02","14","950.000000","0","0.000000","0","0.000000","12534","17284.150000","17278.940000","-1047.94","0","0.000000","0.000000","86.330000","0.000000","11.510000","0.000000","-950.10","0.000000","0.000000"
"aw8","REGULAR","38214856","=""jingsheng0911""","A","","=""technopedia""","","SGD","2024-09-24 09:54:58","32","1780.000000","4","668.220000","0","0.000000","129","4165.240000","3574.580000","-1118.82","0","0.000000","0.000000","8.240000","0.000000","0.000000","0.000000","-1110.58","0.000000","0.000000"
"aw8","REGULAR","41420345","=""zorrow12""","A","","=""seogoorank""","","SGD","2025-03-21 02:13:59","2","100.000000","0","0.000000","0","0.000000","380","580.900000","580.900000","-100.60","0","0.000000","0.000000","2.280000","0.000000","0.000000","0.000000","-98.32","0.000000","0.000000"
"aw8","REGULAR","42835687","=""vadivazhagan""","A","","=""aw8sgseo""","","SGD","2025-06-06 13:27:33","1","20.000000","0","0.000000","0","0.000000","96","36.100000","36.100000","-19.90","0","0.000000","0.000000","0.180000","0.000000","0.000000","0.000000","-19.72","0.000000","0.000000"
"aw8","REGULAR","42944272","=""ennot0406""","A","","=""discoman""","","SGD","2025-06-12 11:56:11","37","2519.000000","8","4040.000000","0","0.000000","34161","46668.400000","46668.400000","1273.92","0","0.000000","0.000000","233.170000","0.000000","13.890000","0.000000","1520.98","0.000000","0.000000"
"aw8","REGULAR","45132288","=""adengapparaju""","A","","=""""","","SGD","2025-10-06 14:34:22","2","50.000000","0","0.000000","0","0.000000","172","115.800000","114.800000","-50.50","0","0.000000","0.000000","0.350000","0.000000","0.000000","0.000000","-50.15","0.000000","0.000000"
"aw8","REGULAR","45215984","=""c131b047""","A","","=""""","","SGD","2025-10-11 00:33:47","7","280.000000","3","175.000000","0","0.000000","178","1388.100000","826.070000","-105.99","0","0.000000","0.000000","0.860000","0.000000","0.000000","0.000000","-105.13","0.000000","0.000000"
"aw8","REGULAR","45223256","=""santhosh1607""","A","","=""telecomsg""","","SGD","2025-10-11 12:14:13","2","130.000000","0","0.000000","0","0.000000","97","742.870000","469.070000","-140.27","0","0.000000","0.000000","0.470000","0.000000","11.000000","0.000000","-128.80","0.000000","0.000000"
"aw8","REGULAR","45930030","=""gopinath0507""","A","","=""""","","SGD","2025-11-22 11:54:48","2","100.000000","1","200.000000","0","0.000000","396","1802.000000","1213.040000","97.08","0","0.000000","0.000000","2.430000","0.000000","0.000000","0.000000","99.51","0.000000","0.000000"
"aw8","REGULAR","46078228","=""tt1316""","A","","=""""","","SGD","2025-12-02 12:43:47","2","400.530000","4","672.000000","0","0.000000","127","1834.000000","1493.320000","265.77","0","0.000000","0.000000","7.470000","0.000000","0.000000","0.000000","273.24","0.000000","0.000000"
"aw8","REGULAR","46151867","=""gows12""","A","","=""""","","SGD","2025-12-07 05:11:19","1","20.000000","0","0.000000","0","0.000000","1547","609.000000","609.000000","18.89","0","0.000000","0.000000","3.040000","0.000000","14.210000","0.000000","36.14","0.000000","0.000000"
"aw8","REGULAR","46152456","=""kesavankavitha""","A","","=""""","","SGD","2025-12-07 06:18:36","1","20.000000","0","0.000000","0","0.000000","660","106.200000","106.200000","-31.10","0","0.000000","0.000000","0.530000","0.000000","11.030000","0.000000","-19.54","0.000000","0.000000"
"aw8","REGULAR","865271","=""cyrus1999""","A","","=""""","","SGD","2020-01-28 20:19:24","2","249.000000","0","0.000000","0","0.000000","52","1071.500000","886.500000","-250.50","0","0.000000","0.000000","1.770000","0.000000","0.000000","0.000000","-248.73","0.000000","0.000000"
"aw8","VIP SILVER","942016","=""alexooi80""","A","","=""""","","SGD","2020-02-11 17:29:04","1","222.300000","0","0.000000","0","0.000000","25","972.000000","922.000000","-226.00","0","0.000000","0.000000","3.690000","0.000000","0.000000","0.000000","-222.31","0.000000","0.000000"
"aw8","REGULAR","21296119","=""skylee1819""","A","","=""discoman""","","SGD","2023-03-10 09:21:19","3","300.000000","0","0.000000","0","0.000000","283","504.000000","504.000000","-307.11","0","0.000000","0.000000","2.520000","0.000000","0.000000","0.000000","-304.59","0.000000","0.000000"
"aw8","REGULAR","23875268","=""sobika""","A","Fake Number","=""""","","SGD","2023-05-20 23:30:50","2","83.000000","0","0.000000","0","0.000000","2460","793.200000","793.200000","-87.48","0","0.000000","0.000000","3.960000","0.000000","0.000000","0.000000","-83.52","0.000000","0.000000"
"aw8","REGULAR","25927978","=""sweeban""","A","","=""instantreply""","","SGD","2023-07-21 12:43:35","13","1030.000000","4","1300.000000","0","0.000000","13333","8486.220000","8486.220000","228.07","0","0.000000","0.000000","42.360000","0.000000","0.000000","0.000000","270.43","0.000000","0.000000"
"aw8","REGULARS","29409057","=""mehpotatoz""","A","","=""""","","SGD","2023-11-29 10:12:13","3","60.000000","0","0.000000","0","0.000000","84","378.020000","305.243000","-60.44","0","0.000000","0.000000","0.520000","0.000000","0.000000","0.000000","-59.92","0.000000","0.000000"
"aw8","REGULAR","31755759","=""kshan""","A","","=""""","","SGD","2024-01-31 13:41:45","1","100.000000","0","0.000000","0","0.000000","43","355.000000","334.600000","-169.00","0","0.000000","0.000000","0.670000","0.000000","0.000000","0.000000","-168.33","0.000000","0.000000"
"aw8","REGULAR","32372436","=""dragonshoot""","A","","=""""","","SGD","2024-02-27 01:45:49","17","7800.000000","11","7042.680000","0","0.000000","659","18342.750000","17125.014500","228.10","0","0.000000","0.000000","28.430000","0.000000","60.000000","0.000000","316.53","0.000000","0.000000"
"aw8","REGULAR","38432291","=""ng8686""","A","","=""v1858""","","SGD","2024-10-05 10:56:29","4","120.000000","0","0.000000","0","0.000000","4196","842.400000","842.400000","-124.50","0","0.000000","0.000000","4.210000","0.000000","0.000000","0.000000","-120.29","0.000000","0.000000"
"aw8","REGULAR","39641847","=""pspalani5588""","A","Special Free credit 10","=""seogoorank""","","SGD","2024-12-08 11:10:43","4","120.000000","1","70.000000","0","0.000000","1341","479.376000","479.376000","-53.19","0","0.000000","0.000000","2.220000","0.000000","0.000000","0.000000","-50.97","0.000000","0.000000"
"aw8","REGULAR","42657854","=""jubayer641190""","A","","=""aw8sgseo""","","SGD","2025-05-27 13:27:31","3","550.000000","0","0.000000","0","0.000000","2187","3232.800000","3232.800000","-566.15","0","0.000000","0.000000","16.170000","0.000000","0.000000","0.000000","-549.98","0.000000","0.000000"
"aw8","REGULAR","43225744","=""loh62559""","A","","=""aw8sgseo""","","SGD","2025-06-26 16:51:45","10","1107.000000","3","732.000000","0","0.000000","286","3585.000000","3240.700000","-381.30","0","0.000000","0.000000","6.480000","0.000000","0.000000","0.000000","-374.82","0.000000","0.000000"
"aw8","REGULAR [V]","43663878","=""tsk2002""","A","","=""aw8sgseo""","","SGD","2025-07-18 12:32:37","14","720.000000","2","309.000000","0","0.000000","2348","3890.800000","3243.990000","-497.52","1","58.000000","0.000000","7.290000","0.000000","0.000000","0.000000","-432.23","60.000000","0.000000"
"aw8","REGULAR","44736060","=""suk1979""","A","","=""hpwdown1st""","","SGD","2025-09-15 10:45:13","1","50.000000","0","0.000000","0","0.000000","88","88.000000","88.000000","-49.50","0","0.000000","0.000000","0.110000","0.000000","0.000000","0.000000","-49.39","0.000000","0.000000"
"aw8","REGULAR","46166557","=""k90152025""","A","","=""""","","SGD","2025-12-08 04:19:36","1","50.000000","0","0.000000","0","0.000000","133","756.800000","456.300000","-62.15","0","0.000000","0.000000","0.910000","0.000000","11.380000","0.000000","-49.86","0.000000","0.000000"
"aw8","REGULAR","46167706","=""c1511b3""","A","","=""""","","SGD","2025-12-08 06:37:44","1","20.000000","0","0.000000","0","0.000000","114","235.720000","156.020000","-19.82","0","0.000000","0.000000","0.300000","0.000000","0.000000","0.000000","-19.52","0.000000","0.000000"
"aw8","REGULAR","46167710","=""aliromjan77""","A","","=""""","","SGD","2025-12-08 06:38:04","1","20.000000","0","0.000000","0","0.000000","82","313.000000","199.840000","-29.72","0","0.000000","0.000000","0.400000","0.000000","10.000000","0.000000","-19.32","0.000000","0.000000"
"aw8","REGULAR","46170038","=""dhamodhar""","A","","=""""","","SGD","2025-12-08 11:00:09","4","1060.000000","1","401.000000","0","0.000000","1887","3715.500000","3715.500000","-700.20","0","0.000000","0.000000","10.590000","0.000000","31.640000","0.000000","-657.97","0.000000","0.000000"
"aw8","REGULAR","46172210","=""alfaz""","A","","=""""","","SGD","2025-12-08 14:23:22","2","40.000000","0","0.000000","0","0.000000","356","266.770000","233.310000","-52.58","0","0.000000","0.000000","0.650000","0.000000","13.080000","0.000000","-38.85","0.000000","0.000000"
"aw8","VIP SILVER","3924836","=""xav13r15""","A","SAME PASSWORD USER,Special Upgrade VIP (Big),VIP TRANSFER PLAN","=""""","","SGD","2021-01-04 08:20:46","8","5040.000000","2","2102.000000","1","118.000000","314","32876.900000","27947.820000","-3598.86","3","406.000000","0.000000","100.130000","0.000000","154.860000","0.000000","-2937.87","309.120000","0.000000"
"aw8","REGULAR","21345559","=""rexlee12""","A","","=""""","","SGD","2023-03-11 14:21:32","13","1974.000000","4","1143.000000","0","0.000000","35","4418.000000","3344.370000","-856.91","0","0.000000","0.000000","16.710000","0.000000","10.730000","0.000000","-829.47","0.000000","0.000000"
"aw8","REGULAR","31601489","=""vinoth86""","A","","=""""","","SGD","2024-01-25 04:12:07","2","70.000000","1","90.200000","0","0.000000","33","262.800000","189.400000","0.00","0","0.000000","0.000000","0.160000","0.000000","0.000000","0.000000","0.16","0.000000","0.000000"
"aw8","REGULAR","41274164","=""jiacheng96""","A","","=""seogoorank""","","SGD","2025-03-14 07:54:18","7","3300.000000","0","0.000000","1","118.000000","51","7796.400000","7738.480000","-3617.07","1","118.000000","0.000000","14.710000","0.000000","183.260000","0.000000","-3301.10","0.000000","0.000000"
"aw8","REGULAR","41590842","=""saravanan007""","A","","=""""","","SGD","2025-03-30 11:16:43","2","40.000000","0","0.000000","0","0.000000","247","127.600000","127.600000","-41.24","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-41.24","0.000000","0.000000"
"aw8","REGULAR","42519811","=""thiru8284""","A","","=""seogoorank""","","SGD","2025-05-20 11:20:32","4","620.000000","0","0.000000","0","0.000000","736","3003.400000","3003.400000","-639.93","0","0.000000","0.000000","15.000000","0.000000","4.630000","0.000000","-620.30","0.000000","0.000000"
"aw8","REGULAR","46146185","=""mani9751""","A","","=""seogoorank""","","SGD","2025-12-06 18:32:21","1","20.000000","0","0.000000","0","0.000000","164","164.635000","110.135000","-33.32","0","0.000000","0.000000","0.160000","0.000000","13.470000","0.000000","-19.69","0.000000","0.000000"
"aw8","REGULAR","46156620","=""wkrn100""","A","","=""""","","SGD","2025-12-07 13:39:07","2","484.260000","2","750.000000","0","0.000000","927","3878.200000","2707.680000","272.25","0","0.000000","0.000000","13.410000","0.000000","0.000000","0.000000","285.66","0.000000","0.000000"
"aw8","REGULAR","46173780","=""gofreak112""","A","","=""Norsefire""","","SGD","2025-12-08 16:14:51","0","0.000000","0","0.000000","0","0.000000","64","25.100000","25.100000","-10.00","1","10.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.00","24.300000","0.000000"
"aw8","REGULAR","46176251","=""yeoleexiang""","L","","=""""","","SGD","2025-12-08 19:29:18","2","700.000000","0","0.000000","0","0.000000","354","1797.400000","1797.400000","-715.84","0","0.000000","0.000000","8.980000","0.000000","13.550000","0.000000","-693.31","0.000000","0.000000"
"aw8","REGULAR","46185633","=""mingyang""","A","","=""""","","SGD","2025-12-09 12:23:56","1","110.000000","1","66.000000","0","0.000000","37","2942.900000","1659.390000","-64.41","0","0.000000","0.000000","8.290000","0.000000","12.430000","0.000000","-43.69","0.000000","0.000000"
"aw8","REGULAR","8177772","=""rusty""","A","","=""""","","SGD","2021-11-30 08:40:15","23","1180.000000","2","600.000000","0","0.000000","5185","9295.700000","9295.700000","-642.39","1","58.000000","0.000000","0.000000","0.000000","4.790000","0.000000","-579.60","58.600000","0.000000"
"aw8","REGULAR","8977149","=""xian1986""","A","","=""discoman""","","SGD","2022-01-27 04:02:40","14","1207.000000","0","0.000000","1","68.000000","77","4850.300000","3240.500000","-1281.50","1","68.000000","0.000000","6.490000","0.000000","0.000000","0.000000","-1207.01","0.000000","0.000000"
"aw8","VIP BRONZE","34229213","=""wimsonlau168""","A","","=""""","","SGD","2024-04-24 10:20:12","2","400.000000","0","0.000000","0","0.000000","6","403.000000","403.000000","-403.00","0","0.000000","0.000000","1.210000","0.000000","0.000000","0.000000","-401.79","0.000000","0.000000"
"aw8","REGULAR","36302129","=""kittu""","A","","=""""","","SGD","2024-07-18 09:24:54","1","50.000000","0","0.000000","0","0.000000","53","173.440000","113.540000","-49.64","0","0.000000","0.000000","0.220000","0.000000","0.000000","0.000000","-49.42","0.000000","0.000000"
"aw8","REGULAR [V]","37625549","=""uk8189""","A","","=""seogoorank""","","SGD","2024-08-28 12:01:58","4","84.000000","0","0.000000","0","0.000000","75","156.000000","156.000000","-84.00","0","0.000000","0.000000","0.150000","0.000000","0.000000","0.000000","-83.85","0.000000","0.000000"
"aw8","REGULAR","38118809","=""roxes1989""","A","","=""seogoorank""","","SGD","2024-09-20 02:47:31","5","310.000000","1","400.000000","0","0.000000","541","828.200000","828.200000","83.85","0","0.000000","0.000000","4.150000","0.000000","0.000000","0.000000","88.00","0.000000","0.000000"
"aw8","REGULAR","40070031","=""pamashivali""","A","","=""seogoorank""","","SGD","2025-01-03 14:00:10","6","487.000000","1","328.890000","0","0.000000","129","4377.600000","2221.000000","-162.20","0","0.000000","0.000000","4.350000","0.000000","0.000000","0.000000","-157.85","0.000000","0.000000"
"aw8","REGULAR","40156228","=""yasin9""","A","Fake Number","=""SEOlandingpage3""","","SGD","2025-01-09 09:59:03","0","0.000000","0","0.000000","0","0.000000","2","0.400000","0.400000","-0.40","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.40","0.000000","0.000000"
"aw8","REGULAR","41199157","=""dhivakar95""","A","","=""""","","SGD","2025-03-10 10:28:14","2","40.000000","1","60.000000","0","0.000000","148","148.000000","148.000000","19.00","0","0.000000","0.000000","0.740000","0.000000","0.000000","0.000000","19.74","0.000000","0.000000"
"aw8","REGULAR","41781886","=""wnxpo558""","A","","=""""","","SGD","2025-04-10 03:13:46","30","2977.000000","8","2588.000000","0","0.000000","337","11514.100000","9970.900000","-420.80","1","10.000000","0.000000","17.630000","0.000000","3.840000","0.000000","-389.33","110.000000","0.000000"
"aw8","REGULAR","43686444","=""waterwaterhai27""","A","","=""discoman""","","SGD","2025-07-19 14:15:50","1","100.000000","0","0.000000","0","0.000000","23","535.000000","437.000000","-100.80","0","0.000000","0.000000","0.870000","0.000000","0.000000","0.000000","-99.93","0.000000","0.000000"
"aw8","REGULAR","46172378","=""thala""","A","","=""""","","SGD","2025-12-08 14:35:58","2","40.000000","0","0.000000","0","0.000000","23","60.000000","56.000000","-51.00","0","0.000000","0.000000","0.080000","0.000000","11.040000","0.000000","-39.88","0.000000","0.000000"
